"","id","tot_bone_chuckbrisket","tot_bone_chuckclod","tot_bone_chuckroll","tot_bone_loinwing","tot_bone_plate","tot_bone_rib","tot_bone_round","tot_bone_sirloin","tot_bone_vol_chuckbrisket","tot_bone_vol_chuckclod","tot_bone_vol_chuckroll","tot_bone_vol_loinwing","tot_bone_vol_plate","tot_bone_vol_rib","tot_bone_vol_round","tot_bone_vol_sirloin","tot_fat_chuckbrisket","tot_fat_chuckclod","tot_fat_chuckroll","tot_fat_loinwing","tot_fat_plate","tot_fat_rib","tot_fat_round","tot_fat_sirloin","tot_fat_vol_chuckbrisket","tot_fat_vol_chuckclod","tot_fat_vol_chuckroll","tot_fat_vol_loinwing","tot_fat_vol_plate","tot_fat_vol_rib","tot_fat_vol_round","tot_fat_vol_sirloin","tot_musc_chuckbrisket","tot_musc_chuckclod","tot_musc_chuckroll","tot_musc_loinwing","tot_musc_plate","tot_musc_rib","tot_musc_round","tot_musc_sirloin","tot_musc_vol_chuckbrisket","tot_musc_vol_chuckclod","tot_musc_vol_chuckroll","tot_musc_vol_loinwing","tot_musc_vol_plate","tot_musc_vol_rib","tot_musc_vol_round","tot_musc_vol_sirloin","tot_vol_chuckbrisket","tot_vol_chuckclod","tot_vol_chuckroll","tot_vol_loinwing","tot_vol_plate","tot_vol_rib","tot_vol_round","tot_vol_sirloin","tot_wt_chuckbrisket","tot_wt_chuckclod","tot_wt_chuckroll","tot_wt_loinwing","tot_wt_plate","tot_wt_rib","tot_wt_round","tot_wt_sirloin"
"58","523242",3.49218938077582,7.46504848682735,9.77878491079363,2.8604264417153,5.01099578175784,3.92718837987379,13.8383844291733,5.23965820727928,861.822179328,1842.266742784,2413.263659008,705.912160256,1236.641783808,969.173684224,3415.114510336,1293.072386048,1.15294248498478,0.753991060119065,1.15837808131639,0.917929899448617,0.996516404357664,0.58939506145758,2.48033664730313,0.842632122900182,646.273282048,449.19673856,693.307674624,550.28410368,606.234607616,348.040787968,1366.611253248,518.308032512,10.6583697773977,15.0615105156504,30.1305547934144,10.4574106802315,12.4314636660876,9.17013001190707,39.725734542493,18.56435747343,4494.245947392,6201.902270464,12534.894239744,4356.594905088,5133.6225792,3808.909428736,16538.555926528,7761.955037184,6002.341408768,8493.365751808,15641.465573376,5612.791169024,6976.498970624,5126.123900928,21320.281690112,9573.335455744,15.3035016431583,23.2805500625968,41.0677177855244,14.2357670213955,18.4389758522031,13.6867134532384,56.0444556189694,24.6466478036095
"59","523243",3.54977957977615,7.35585870470125,9.67984711047348,3.92085808990324,5.34288825299409,4.8175359443653,13.3062077591616,4.65838319066679,876.034613248,1815.320272896,2388.847230976,967.611459584,1318.548078592,1188.898674688,3283.780952064,1149.622061056,7.84408148990709,2.37285592720907,4.7609973177657,2.24485646941038,3.67788233693974,3.42927667181777,6.25263779419286,6.89472897120505,3798.278680576,1226.110103552,2469.076992,1222.604623872,1844.743440384,1724.61979648,3272.311937024,3413.00360192,14.8253152890084,20.8555782217632,42.712625980323,21.3172050907612,20.9706590528155,16.2232236673711,62.5093380771638,27.861607472837,6233.748791296,8646.532352,17939.63518976,9003.748352,8771.251222528,6798.45870592,26204.33697792,11682.285375488,10908.06208512,11687.962728448,22797.559412736,11193.964435456,11934.542741504,9711.977177088,32760.429867008,16244.911038464,26.2191763586916,30.5842928536735,57.1534704085621,27.4829196500748,29.9914296427493,24.4700362835541,82.0681836305182,39.4147196347088
"60","523244",4.0640152816274,7.04626120594663,11.8723816411013,3.47539095275642,5.41403453637038,4.70924166667405,13.6064179010819,5.2494161176729,1002.940598272,1738.916057088,2929.9332608,857.676568576,1336.105959424,1162.173202432,3357.86850304,1295.480498176,10.2248802605477,2.32459100119337,5.36253314321758,5.55498610446841,7.42800625921025,4.69129059867786,7.52137781618823,9.41347678985405,4954.774530048,1222.094043136,2764.596549632,2798.332981248,3725.250394112,2318.463295488,3875.437336576,4649.10432256,13.9196977654152,19.9679937926386,48.8226881939543,18.5148338292569,21.14610974362,14.8593319441261,58.0284906913862,25.7786068472245,5864.065476608,8295.496665088,20633.29149952,7803.258732544,8917.277313024,6238.587877376,24280.735485952,10827.939012608,11821.780604928,11256.506765312,26327.821309952,11459.268282368,13978.63366656,9719.224375296,31514.041325568,16772.523833344,28.2085933075902,29.3388459997786,66.0576029782731,27.5452108864818,33.9881505392006,24.259864209478,79.1562864086562,40.4414997547514
"61","523245",6.15900158778222,8.21578999787086,13.325507423706,5.01815981723671,7.02297809064033,7.02520141199584,14.3880079959331,7.82328114023373,1519.953127424,2027.53896448,3288.543832064,1238.409764864,1733.170118656,1733.718802432,3550.753712128,1930.673416192,11.1325221036522,2.91276980829173,6.57529441923569,3.79226593222415,6.77847370915364,4.63337921193008,7.25402368258921,9.67851095542573,5398.271053824,1513.346060288,3469.24368896,2066.564098048,3360.756713472,2323.149969408,3787.739379712,4798.186276864,14.8020476618194,24.9264634208861,53.9642693876248,22.5010823730663,23.677872510764,18.9798902746014,70.9551052530109,37.7369565585718,6210.079182848,10372.56196096,22626.072870912,9447.00101632,9864.198821888,7994.24641024,29711.592259584,15877.414838272,13128.303364096,13913.446985728,29383.860391936,12751.974879232,14958.125654016,12051.11518208,37050.085351424,22606.274531328,32.0935713532538,36.0550232270487,73.8650712305665,31.3115081225271,37.479324310558,30.6384708985273,92.5971369315331,55.2387486542313
"62","523246",5.03014104898584,9.954674333585,12.8179725653845,4.84869332280569,7.20884158006822,6.49598917045817,16.7710688149426,5.63954725663818,1241.366560768,2456.670642176,3163.291518976,1196.58786816,1779.038558208,1603.116822528,4138.858893312,1391.759259648,8.34553634823621,2.31909926908885,6.00113460957275,3.07525811322711,5.86201793883164,4.55315693112845,5.43032490179168,6.33902231885871,4045.148276736,1224.204951552,3158.673430528,1597.119404032,3033.924077568,2249.550137344,2907.970668544,3200.04571136,17.101074317781,25.4151452291454,53.0586433794035,24.662089337947,24.025764473966,16.8238538778,67.9442280603687,33.5069382130336,7148.717090816,10508.391677952,22238.107717632,10318.623297536,10042.239086592,7054.221551616,28376.484599808,14041.945677824,12435.23192832,14189.26727168,28560.072667136,13112.330569728,14855.201722368,10906.888511488,35423.314161664,18633.750648832,30.476751715003,37.6889188318193,71.8777505543607,32.5860407739798,37.0966239928658,27.8729999793866,90.145621777103,45.4855077885304
"63","523247",4.69238147972811,7.4915739457771,11.5777298025698,4.06216251383114,6.3100021631772,5.40893942493067,12.8117349138038,6.04548868079818,1158.012350464,1848.812845056,2857.217419264,1002.483361792,1557.217900544,1334.848559104,3161.75215616,1491.939772416,4.64565555256068,0.935402648926893,3.77076270178853,1.35306235999006,2.15413610386473,1.79328599996382,4.54354638364896,3.00833403094565,2263.389161472,557.75229952,2025.97673984,771.0150144,1201.5793664,937.654849536,2407.898750976,1575.667392512,15.421606043073,20.6221213768517,46.7826929526319,23.2395725911256,22.9888064976138,14.5782292496516,56.0845288295442,28.2284064818162,6435.024289792,8552.745529344,19448.47747072,9652.879362048,9539.507576832,6080.59743232,23335.345719296,11775.752132608,9856.425801728,10959.31067392,24331.671629824,11426.37773824,12298.304843776,8353.10084096,28904.996626432,14843.359297536,24.7596430753618,29.0490979715557,62.1311854569902,28.6547974649469,31.4529447646557,21.7804546745461,73.4398101269969,37.2822291935601
"64","523248",5.69871230826533,8.47801839996783,11.8077200450119,4.09285670032247,6.88173542563897,4.93283986021905,13.1040090336634,6.46776534102852,1406.360344576,2092.253167616,2913.975707648,1010.058246144,1698.313457664,1217.35402496,3233.88121088,1596.151586816,0.920391144884553,0.756957904516265,1.66731013454738,0.791713796512091,1.52288107821318,0.766297112572731,1.52553050457674,1.90421579381166,556.601587712,462.868109312,1033.133447168,461.526882304,933.074864128,461.092507648,932.770039808,1149.690646528,12.6191365630347,15.776245352798,35.1376816764667,9.0709760664324,14.7340726905847,10.0739978197644,39.7830962032241,26.268329203681,5358.895372288,6562.052204544,14703.566864384,3749.064794112,6150.501269504,4216.71102464,16548.889470976,11006.192654336,7321.857304576,9117.173481472,18650.6760192,5220.64992256,8781.889591296,5895.157557248,20715.540721664,13752.03488768,19.2382400161846,25.0112216572821,48.6127118560259,13.955546563267,23.1386891944369,15.7731347925562,54.4126357414642,34.6403103385212
"65","523249",4.01760344833115,8.30058500401291,9.23478140634918,3.80135456704464,5.82757230849503,4.95238656046957,13.7923431494363,5.5278871174504,991.486824448,2048.465154048,2279.011407872,938.119706624,1438.16114176,1222.177869824,3403.752183808,1364.20314112,13.1004568087258,3.55787954658589,9.62599258831152,8.92840026611927,13.5009289164491,6.48294006336295,11.5884441020227,13.3950673013696,6342.342455296,1822.338852864,4744.156166144,4412.926439424,6521.56391424,3177.305817088,5817.427355648,6545.9117568,15.6166654460713,24.3073925652034,44.3374007089549,21.6942861199727,22.3548031762103,15.3732292477173,63.9576820818058,27.7080557054049,6587.52027648,10093.769637888,18665.87913216,9109.804353536,9451.885826048,6461.711659008,26762.20358656,11660.955293696,13921.349556224,13964.5736448,25689.046706176,14460.850499584,17411.610882048,10861.19534592,35983.383126016,19571.070191616,32.7347257031283,36.1658571158022,63.1981747036156,34.4240409531366,41.6833044011544,26.8085558715498,89.3384693332648,46.631010124225
"66","604241",4.00901895754183,7.15393789437246,10.2270311996348,4.06278010309656,6.11441164281896,4.86190973308566,11.7163785926564,6.04329623890594,989.368295424,1765.489117184,2523.884404736,1002.635773952,1508.948969472,1199.849488384,2891.433949184,1491.398709248,5.26216571547914,1.88551820723063,3.00597324087269,2.23258135992617,3.06860644062241,1.91103569665702,4.16765522449618,4.81000434247004,2611.35374336,990.023667712,1597.492813824,1227.22271232,1628.60013568,1001.378373632,2216.537663488,2454.072014848,15.1472048570952,20.1326511893502,42.5817670244153,20.5118981908065,20.2474133403094,14.1381511554414,54.641679294829,28.1052037723037,6413.709449216,8355.19650816,17931.70975744,8617.99317504,8491.978801152,5969.252728832,22905.444360192,11871.352659968,10014.431488,11110.709293056,22053.086976,10847.851661312,11629.527906304,8170.480590848,28013.415972864,15816.823384064,24.4183895301162,29.1721072909533,55.8147714649229,26.8072596538292,29.4304314237507,20.9110965851841,70.5257131119816,38.9585043536797
"67","604242",3.73107290863994,6.83288411474432,8.77967987666181,2.92811422520524,5.10940863120238,4.20491827253278,10.4914829230873,5.05376383838812,920.775202816,1686.257655808,2166.698887168,722.616532992,1260.928661504,1037.713432576,2589.147291648,1247.196325888,4.30872465940471,1.47553263585072,2.56369205992373,1.30331550769928,2.05571174266381,1.43784695951778,2.58845649366019,3.5013593095635,2142.907348992,797.481385984,1362.648537088,723.812968448,1075.404959744,781.485729792,1445.957023744,1850.565584896,12.0313188272491,17.143725268331,35.4622214030862,17.2398916331264,16.2144790096107,11.8627528733944,49.3767698224422,25.7719760446344,5067.087050752,7105.218660352,14849.920641024,7186.76678656,6726.649716736,4980.989421568,20670.266689536,10842.608683008,8130.76960256,9588.957702144,18379.26806528,8633.196288,9062.983337984,6800.188583936,24705.371004928,13940.370593792,20.0711163952938,25.452142018926,46.8055933396718,21.4713213660309,23.3795993834769,17.505518105445,62.4567092391897,34.327099192586
"68","604243",3.88022071623866,7.06305963396603,12.0270877520888,4.28403145743297,6.0504602743848,5.99984883408371,6.19099271173093,6.70843987776236,957.582739456,1743.06166784,2968.11250688,1057.237430272,1493.166690304,1480.676513792,1527.848077312,1655.546605568,8.11236637353857,2.29406634631551,4.74639154769398,5.35004428803748,5.18196560740898,4.43000076190646,3.7306475183285,9.39242873614751,3904.49471488,1191.154374656,2519.997894656,2692.680871936,2665.696299008,2195.939160064,1924.599791616,4657.212649472,14.1531091755141,21.8563620321962,48.6349442587851,21.7269062350675,22.9060573083312,15.6059871388337,40.8869225450913,25.979455943947,5949.82779904,9091.674927104,20525.11696896,9140.667815936,9694.091610112,6581.065621504,17244.551913472,11013.348405248,10811.905253376,12025.8909696,26013.227370496,12890.586118144,13852.954599424,10257.68129536,20696.9997824,17326.107660288,26.1456962652914,31.2134880124778,65.4084235585678,31.3609819805379,34.138483190125,26.0358367348239,50.8085627751507,42.0803245578569
"69","604244",4.76720241923364,8.19142610135008,13.649741788051,5.2316604262921,7.15489515773386,5.80314665304771,17.2046473587301,5.85462271832039,1176.477083648,2021.526304768,3368.560216064,1291.098648576,1765.725356032,1432.133240832,4245.85985024,1444.836794368,0.914722669686241,0.741862255112552,2.02452820068253,0.94076924797072,0.886089603365353,0.814502936841378,2.6090267657953,1.01806981341708,542.290085888,449.166256128,1220.928090112,562.583764992,536.193599488,494.53935616,1494.683191296,616.270948352,13.8691833340064,15.5650565520649,39.3611775384566,15.5887800209499,16.8690724799137,12.2885959778999,56.1845913946573,24.6673000975128,5861.398263808,6442.15717888,16476.729933824,6464.29504512,6967.392344064,5163.396294656,23516.182747136,10356.238618624,7580.165433344,8912.849739776,21066.21824,8317.977458688,9269.311299584,7090.068891648,29256.725788672,12417.346361344,19.5511084229263,24.4983449085276,55.0354475271901,21.7612096952127,24.910057241013,18.906245567789,75.9982655191828,31.5399926292503
"70","604245",4.92054983383721,7.70087494782765,12.4198436454321,3.67403853997848,6.50009613907321,5.74845912359484,13.809172456919,5.33492135147018,1214.321022976,1900.46532608,3065.039020032,906.69993984,1604.130363392,1418.637144064,3407.905415168,1316.581961728,8.64181746621258,1.9154519256168,5.8097210739044,4.2199770708756,6.8241898892965,5.38971891127172,8.14342809519722,8.39527108327777,4165.172852736,1018.334226432,3038.176376832,2141.16222976,3385.72182528,2660.133255168,4136.252645376,4211.361357824,12.858592860253,21.3587474635396,52.2101318490339,22.4923014643617,24.8766734307579,14.4012599021392,58.4535934881447,25.7682483470628,5427.046469632,8923.137560576,22101.13490944,9506.998063104,10552.431171584,6105.867368448,24620.591740928,10922.861305856,10806.540345344,11841.937113088,28204.350306304,12554.860232704,15542.283360256,10184.63776768,32164.749801472,16450.804625408,26.4209601603028,30.975074336984,70.4396965683704,30.3863170752158,38.2009594591277,25.5394379370058,80.4061940402609,39.4984407818107
"71","604246",5.27109350088912,7.14983092575742,13.3610496859308,4.2463585122424,6.67722074039542,5.63491533714753,12.7145572428901,5.70439412950719,1300.830164992,1764.47557632,3297.315151872,1047.940288512,1647.84217088,1390.616168448,3137.770102784,1407.762536448,8.15802783722138,1.79455515497657,5.43599811240105,3.58478323763129,3.35013344009098,4.38651271614884,4.8646641163592,6.43211878215641,3957.282666496,957.674186752,2833.982185472,1821.043349504,1741.628993536,2179.783471104,2551.211905024,3253.260417024,12.9106501472509,19.1711571166906,46.9732029515088,19.1462227071334,18.124471148079,12.4391698619467,52.3358950419754,28.6737885475538,5446.097989632,7966.476914688,19828.989669376,8065.460992,7630.301413376,5277.873068032,21966.257768448,12139.430408192,10704.21082112,10688.62667776,25960.28700672,10934.444630016,11019.772577792,8848.272707584,27655.239776256,16800.453361664,26.3397714853614,28.1155431974246,65.7702507498407,26.9773644570071,28.1518253285654,22.460597915243,69.9151164012247,40.8103014592174
"72","604247",4.25574586907677,6.14776146315159,11.5747036151692,3.8051218615637,6.0396215827767,4.46248387567583,12.8374575067085,5.23416166281705,1050.256953344,1517.179226112,2856.47059968,939.0494208,1490.491856896,1101.276923904,3168.100122624,1291.715917824,3.75593807461291,0.672060604355932,3.08174231262521,0.975415353898288,2.41938949010482,1.22445593929185,2.68765718808855,2.47669618438326,1838.837469184,411.497590784,1685.282217984,592.784234496,1341.676623872,688.82675712,1500.025237504,1360.911038464,11.1971168307511,16.2756583172027,44.3243964762049,16.8573369418406,17.32482509754,12.0085298340929,48.5750830617476,24.9644470803435,4697.335150592,6748.193175552,18569.798506496,7035.276720128,7223.246637056,5050.611296256,20322.888894464,10527.45081856,7586.42957312,8676.869992448,23111.55132416,8567.110375424,10055.415117824,6840.71497728,24991.014254592,13180.077774848,19.2088007744408,23.0954803847102,58.9808424039993,21.6378741573025,25.7838361704215,17.6954696490606,64.1001977565446,32.6753049275438
"73","604248",6.23042578632794,7.38349582432875,14.3181895294774,4.286656211811,7.10768045839257,6.08952279542257,14.8752241674222,6.20979830486294,1537.579593728,1822.140717056,3533.52351744,1057.885181952,1754.0734464,1502.806759424,3670.991665152,1532.489027584,5.20487117440318,1.93037994556854,5.15205977798311,1.70051494169479,2.53651929047717,2.05255198192793,4.60733787105794,5.48681359875206,2586.16763392,1022.068324352,2697.100824576,978.402240512,1420.816637952,1079.91635968,2471.93472,2803.499753472,16.8626509849787,20.920393752145,55.7104126283245,23.1804072686732,24.7410066082773,17.5676001921222,67.7835645465702,33.6792337733417,7111.43707648,8696.950294528,23380.650233856,9700.38623232,10323.538589696,7408.747476992,28407.782436864,14188.040353792,11235.184304128,11541.159335936,29611.274575872,11736.673654784,13498.428674048,9991.470596096,34550.708822016,18524.029134848,28.2979479457099,30.2342695220423,75.180661935785,29.167578422179,34.385206357147,25.7096749694727,87.2661265850504,45.3758456769567
"74","625241",3.01769554815429,8.35101116753438,8.41990325009189,4.0239337383017,6.3673144470081,5.14019545608353,12.3845175394501,5.0793011545132,744.7239168,2060.909606912,2077.91118336,993.049049088,1571.361748992,1268.52640768,3056.32104448,1253.498568704,18.0770507390945,5.1415493387657,11.9710279046789,15.6009588100295,18.7977251365026,10.4338320246049,16.1857953953893,18.7708501962872,8838.640259072,2599.80852224,5906.42843648,7792.346021888,9168.460173312,5139.18562304,8096.446384128,9284.5677568,18.5154916337311,26.6147423554351,44.0341407566767,22.8335116059848,22.8663520418498,18.3019253565905,63.9634615466658,28.1433850153005,7867.180392448,11138.77599232,18676.258400256,9684.11623424,9772.599113728,7771.099766784,27047.351496704,11955.834720256,17450.54456832,15799.494121472,26660.598020096,18469.511305216,20512.421036032,14178.811797504,38200.118925312,22493.90104576,39.6102379209798,40.1073028617352,64.4250719114475,42.458404154316,48.0313916253606,33.875952837279,92.5337744815052,51.9935363661009
"75","6252410",2.70911707168761,7.9325018018231,8.16483888347378,3.34297981425055,6.12188447293053,4.49055330778913,12.8577144346142,4.66381797620247,668.571181056,1957.627506688,2014.96496128,824.999401472,1510.793156608,1108.204056576,3173.099241472,1150.963288064,16.4102753585603,4.7516782697314,14.5812612819734,15.5743171683593,20.1490827471691,11.7182842617782,17.9131764781646,23.7861799990862,7968.953612288,2409.803902976,7161.397782528,7674.081806336,9720.748496896,5725.682855936,8842.168600576,11649.448175616,15.0521919958263,21.9438717648543,39.5983677575191,20.9332518269184,20.619345671292,15.580929345492,58.6272260035441,25.3645557038549,6353.60571392,9186.444808192,16768.942147584,8865.975379968,8746.766209024,6583.229874176,24612.384346112,10724.984598528,14991.130507264,13553.876217856,25945.304891392,17365.056587776,19978.307862528,13417.116786688,36627.65218816,23525.396062208,34.1715844260741,34.6280518364088,62.3444679229663,39.8505488095282,46.8903128913917,31.7897669150593,89.3981169163229,53.8145536791436
"76","6252411",3.63926826433539,8.08254511385668,11.3775691216474,3.92613847812258,5.6624906978485,5.13250646972906,15.2571104896941,4.48746536146204,898.119135232,1994.65604096,2807.820638208,968.914583552,1397.421371392,1266.628876288,3765.235724288,1107.441995776,5.48321079264882,2.42968947485967,3.64837859945508,1.49101030957665,2.38915829429163,2.03293634285565,5.65198452160988,4.98966679919409,2696.78075904,1246.822916096,1906.82853376,840.408270848,1297.019860992,1069.750468608,2982.622144512,2530.430507008,18.5346728867902,22.0560455753453,51.350174350658,21.8667980092337,22.0271316114163,16.6551863523518,69.4195574512211,29.5056287788734,7801.262133248,9117.737406464,21587.178244096,9180.477872128,9284.72016896,6980.659822592,29089.125756928,12357.341693952,11396.16202752,12359.21636352,26301.827416064,10989.800726528,11979.161401344,9317.039167488,35836.983625728,15995.214196736,27.6571519437744,32.5682801640616,66.3761220717605,27.2839467969329,30.0787806035564,23.8206291649365,90.3286524625251,38.9827609395295
"77","6252412",4.2626319893862,8.3712989749034,14.1222284555599,5.13284614382504,7.04162928645599,6.51930316522775,17.0412949980268,6.09372240242742,1051.956348928,2065.916346368,3485.163139072,1266.712702976,1737.772965888,1608.870381568,4205.54683392,1503.843162112,10.6681239775516,2.31034010806111,7.35618273645062,5.09117320904704,7.06400069316947,4.25085615814961,7.85598909849716,11.1168979046889,5138.073014272,1210.388789248,3760.891977728,2616.932028416,3551.256672256,2153.035137024,4087.907508224,5495.532873728,18.3641946410256,23.4703024027613,56.1199359690844,24.2101359789484,25.0458672991776,17.4424965717478,74.7523096410246,32.6098474195048,7723.920582656,9767.699062784,23703.169605632,10241.670397952,10561.32442112,7360.714784768,31444.297521152,13754.503964672,13913.949945856,13044.0041984,30949.224722432,14125.315129344,15850.354059264,11122.62030336,39737.751863296,20753.880000512,33.2949506079634,34.1519414857258,77.5983471610949,34.4341553318205,39.1514972788031,28.2126558951251,99.6495937375486,49.8204677266212
"78","6252413",3.57510073965834,9.63649234404106,11.7378398196297,3.88892872488107,6.71477016773291,7.3638873651517,16.269215777863,4.58624876446583,882.283511808,2378.147897344,2896.730271744,959.731750912,1657.108830208,1817.301630976,4015.008772096,1131.820320768,9.80925587404673,2.70446618165576,6.10603565594503,5.01289133592336,7.82923467891161,3.54371301621448,9.40572812986084,8.36564524053266,4757.629401088,1428.528693248,3141.892851712,2550.289811456,3781.467619328,1827.696140288,4812.977876992,4173.73079552,16.7622043468809,26.5432732583514,51.1504615281327,25.0218131340898,25.1725908861003,19.9915809073565,73.3641530237078,27.1826795762439,7052.895565824,11050.140700672,21582.301054976,10561.32442112,10528.029984768,8469.322733568,30865.413275648,11407.448147968,12692.80847872,14856.817291264,27620.924178432,14071.345983488,15966.606434304,12114.320504832,39693.399924736,16712.999264256,30.1465609605859,38.8842317840482,68.9943370037075,33.9236331948943,39.7165957327449,30.8991812887226,99.0390969314317,40.1345735812424
"79","625242",2.43734691543992,7.25797080613231,7.47168757143061,3.28288837872527,5.35131834646706,4.02763927389421,12.1899151619165,4.20013195572578,601.502210048,1791.162945536,1843.905173504,810.169698304,1320.628504576,993.963522048,3008.295972864,1036.532238336,21.2649054278656,6.50998876860161,19.7777683538959,19.9511022837021,26.8481271940751,11.9419772320906,19.9039133678726,24.5936699127845,10368.088664064,3236.716077056,9741.720410112,9856.471525376,12993.273810944,5859.424526336,9854.032930816,12113.306963968,14.7955221051092,21.4800484093928,42.9073523320133,21.6685016179443,18.157673794672,14.922927628857,60.8191183841408,26.2491086856539,6296.916011008,8981.389488128,18244.314718208,9202.173743104,7738.856974336,6327.3908224,25691.188097024,11163.520106496,17266.50688512,14009.26851072,29829.940301824,19868.814966784,22052.759289856,13180.778870784,38553.517000704,24313.3593088,38.4977744484148,35.2480079841267,70.1568082573398,44.9024922803717,50.3571193352142,30.8925441348419,92.9129469139299,55.0429105541642
"80","625243",2.59937145922263,6.49845952751985,7.59656412089836,3.31886295343593,5.12589826458908,4.12009238692746,11.169194503495,3.6011938861223,641.487540224,1603.726471168,1874.722912256,819.047706624,1264.998066176,1016.7796224,2756.396775424,888.722925568,19.5541761309405,7.61446433186339,19.3893217074607,17.4171557104992,23.448356408872,12.6945159500733,21.6561365158254,23.0175792059749,9551.875823616,3760.770048,9582.350635008,8552.34163712,11537.470961664,6245.2787712,10700.903477248,11481.840523264,15.4785966818447,20.3201006123944,41.4491363081206,20.7582234075659,20.9029857191671,16.1614610621745,56.9210604023205,25.0044343300864,6577.590624256,8480.128755712,17723.339472896,8819.48205056,8942.318630912,6869.696149504,24042.309523456,10626.503481344,16770.953988096,13844.62527488,29180.41302016,18190.871394304,21744.787658752,14131.754543104,37499.609776128,22997.066930176,37.6321442720078,34.4330244717777,68.4350221364797,41.494242071501,49.4772403926282,32.9760693991752,89.7463914216409,51.6232074221836
"81","625244",3.2024782563677,9.64983227217411,9.89881338452784,3.95862367348362,6.64167847817055,5.07130337352602,14.2620197857875,4.92688012380776,790.325635072,2381.44,2442.884962304,976.931463168,1639.070851072,1251.524831232,3519.661631488,1215.883247616,20.6300044707059,7.2521728996133,19.370803522161,19.9346502950356,24.5462857060226,14.1139585327541,19.0319623874377,19.7167105924412,10045.94270208,3611.29182208,9499.667038208,9755.498469376,11916.3447296,6929.716058112,9478.603677696,9721.579143168,17.4780618309405,28.1630991746451,48.7973153927899,25.3447518724306,22.1614962496189,17.4650928407639,67.7190092957907,25.6755635012983,7418.62378496,11819.113392128,20829.743153152,10771.752269824,9491.459643392,7413.883766784,28572.837185536,10892.432218112,18254.892122112,17811.845214208,32772.295153664,21504.182202368,23046.875224064,15595.124656128,41571.10249472,21829.894608896,41.3105445580141,45.0651043464325,78.0669322994787,49.2380258409499,53.349460433812,36.650354747044,101.012991469016,50.3191542175472
"82","625245",2.96868983994328,8.14526130376,7.45726686208307,3.2751993923708,5.93629889867208,4.34748875445479,13.1996118519503,3.98622991364786,732.630011904,2010.133495808,1840.346349568,808.272166912,1464.993302528,1072.897779712,3257.474613248,983.74428672,21.381598554658,7.00472586253031,17.755298344707,20.8966436402306,25.5259702387933,13.0350498059139,19.6706522695253,23.4272975046799,10480.119222272,3467.369019392,8727.08217856,10402.381400064,12524.057735168,6417.481650176,9734.915207168,11703.150600192,15.9465183831924,22.832552152836,41.385803868966,22.5514039771795,20.7514445307252,15.9329724258691,65.3989562760054,25.6860465596049,6774.095622144,9534.744696832,17582.15246848,9547.417767936,8860.816228352,6743.034023936,27490.131683328,10874.2265856,17986.84485632,15012.247212032,28149.580996608,20758.071334912,22849.867266048,14233.413453824,40482.521503744,23561.121472512,40.2968067777937,37.9825393191263,66.5983690757561,46.7232470097809,52.2137136681905,33.3155109862378,98.2692203974809,53.0995739779326
"83","625246",3.33380861365908,9.14050640498295,9.58257680116997,2.80984588087748,7.06414041518051,6.22563946952094,14.5538615931614,4.33476641558715,822.736080896,2255.745691648,2364.842315776,693.429604352,1743.32838912,1536.398399488,3591.683997696,1069.758089216,21.0543197574842,7.12543155078301,18.0914093444316,14.9441644037978,23.3580386644858,13.1069148845684,17.0562725396997,20.8808886927813,10349.425795072,3540.183928832,8952.819828736,7363.846854656,11517.695483904,6440.450162688,8610.79170048,10283.347503104,19.479532842432,26.9571912450399,49.9518108399198,23.093081891787,25.5543823848992,18.6843351680877,73.7698031396132,26.7166187435955,8324.043462656,11307.53435648,21386.161846272,9845.840777216,10955.774711808,7980.552177664,31236.254922752,11348.87615488,19496.205338624,17103.46397696,32703.823990784,17903.117236224,24216.798584832,15957.40073984,43438.730620928,22701.9817472,43.8676612135752,43.2231292008059,77.6257969855213,40.8470921764623,55.9765614645655,38.0168895221771,105.379937272474,51.9322738519639
"84","625247",3.68391996822519,8.0587061682115,8.35687826555587,3.06901721611062,6.47919074243877,4.49848932984977,12.527643851711,4.33340771920323,909.1385344,1988.772931584,2062.357522432,757.389367296,1598.971211776,1110.162552832,3091.64256256,1069.422782464,23.1873769580841,7.34868454888991,20.6403506570516,15.974898310829,27.7567119031173,11.7400973738439,18.4072172647253,24.6614329420334,11316.83149824,3633.673547776,10230.43762176,7847.107710976,13431.717871616,5737.334765568,9119.223425024,12270.375315456,16.555636038557,22.6748218685013,43.385739445684,19.8048215936107,22.6069250169325,13.3957335101651,59.6848534281984,24.8545729414369,7061.552576512,9504.292747264,18535.086637056,8415.986098176,9677.56251136,5676.964308992,25234.1192704,10560.539498496,19287.522609152,15126.739226624,30827.881781248,17020.483176448,24708.251594752,12524.461627392,37444.985257984,23900.337596416,43.4269329648663,38.0822125856027,72.3829683682915,38.8487371205503,56.8428276624886,29.6343202138589,90.6197145446347,53.8494136026735
